,Unnamed: 0,binomial,country,continent,genus,family,UUID,source,subset,class_id,image_path
1695,349100,Pantherophis spiloides,United States of America,North America,Pantherophis,Colubridae,f586018d4c33472dbf6393c4e450da5b,inaturalist,val,523,/Datasets/SnakeCLEF-2021/inaturalist/f586018d4c33472dbf6393c4e450da5b.jpg
1696,349101,Nerodia sipedon,United States of America,North America,Nerodia,Colubridae,48a37711b2234724ab897f9a9e5e0599,herpmapper,val,480,/Datasets/SnakeCLEF-2021/herpmapper/48a37711b2234724ab897f9a9e5e0599.jpg
1697,349102,Nerodia sipedon,United States of America,North America,Nerodia,Colubridae,27f1a477f1504118b62d7aafda0ebc0f,inaturalist,val,480,/Datasets/SnakeCLEF-2021/inaturalist/27f1a477f1504118b62d7aafda0ebc0f.jpg
1698,349103,Thamnophis sirtalis,United States of America,North America,Thamnophis,Colubridae,4e865556159c405489f16c0dcaedd75e,inaturalist,val,706,/Datasets/SnakeCLEF-2021/inaturalist/4e865556159c405489f16c0dcaedd75e.jpg
1699,349104,Sistrurus catenatus,United States of America,North America,Sistrurus,Viperidae,73c5e52f6e5b44c8afbc51b34ecdbfa2,herpmapper,val,651,/Datasets/SnakeCLEF-2021/herpmapper/73c5e52f6e5b44c8afbc51b34ecdbfa2.jpg
1700,349105,Gyalopion canum,United States of America,North America,Gyalopion,Colubridae,301e7764892843c7b2abc535365c6acb,inaturalist,val,303,/Datasets/SnakeCLEF-2021/inaturalist/301e7764892843c7b2abc535365c6acb.jpg
1701,349106,Crotalus horridus,United States of America,North America,Crotalus,Viperidae,d88388cca233425f993ce86d92883c21,herpmapper,val,173,/Datasets/SnakeCLEF-2021/herpmapper/d88388cca233425f993ce86d92883c21.jpg
1702,349107,Thamnophis proximus,United States of America,North America,Thamnophis,Colubridae,74822e48db804007988d61d3a2761f45,inaturalist,val,699,/Datasets/SnakeCLEF-2021/inaturalist/74822e48db804007988d61d3a2761f45.jpg
1703,349108,Pantherophis guttatus,United States of America,North America,Pantherophis,Colubridae,73936de2e0864c5b88a29c31979a3846,inaturalist,val,519,/Datasets/SnakeCLEF-2021/inaturalist/73936de2e0864c5b88a29c31979a3846.jpg
1704,349109,Regina grahamii,United States of America,North America,Regina,Colubridae,23720e577d1748e693a52672525e38c4,inaturalist,val,608,/Datasets/SnakeCLEF-2021/inaturalist/23720e577d1748e693a52672525e38c4.jpg
1705,349110,Atheris chlorechis,Ivory Coast,Africa,Atheris,Viperidae,4dbf74dbdf2a4e008b70d24313d5c3a7,inaturalist,val,45,/Datasets/SnakeCLEF-2021/inaturalist/4dbf74dbdf2a4e008b70d24313d5c3a7.jpg
1706,349111,Nerodia cyclopion,United States of America,North America,Nerodia,Colubridae,00b4407a664e49edae7347897a2ee816,inaturalist,val,474,/Datasets/SnakeCLEF-2021/inaturalist/00b4407a664e49edae7347897a2ee816.jpg
1707,349112,Austrelaps superbus,Australia,Australia,Austrelaps,Elapidae,6d6da82d5a734914ac7b43e5cd644399,inaturalist,val,52,/Datasets/SnakeCLEF-2021/inaturalist/6d6da82d5a734914ac7b43e5cd644399.jpg
1708,349113,Siphlophis compressus,unknown,unknown,Siphlophis,Colubridae,8679b40d60b9408eaf2838fe5b8c1dd3,flickr,val,650,/Datasets/SnakeCLEF-2021/flickr/8679b40d60b9408eaf2838fe5b8c1dd3.jpg
1709,349114,Nerodia rhombifer,United States of America,North America,Nerodia,Colubridae,008f30de307e434fa14ad3f308b98da5,inaturalist,val,479,/Datasets/SnakeCLEF-2021/inaturalist/008f30de307e434fa14ad3f308b98da5.jpg
1710,349115,Lampropeltis pyromelana,unknown,unknown,Lampropeltis,Colubridae,9e6b44f577b845babaf16880f6cbffeb,flickr,val,360,/Datasets/SnakeCLEF-2021/flickr/9e6b44f577b845babaf16880f6cbffeb.jpg
1711,349116,Thamnophis cyrtopsis,United States of America,North America,Thamnophis,Colubridae,cc497aca21fb4244bbeeb5669010b7d7,inaturalist,val,691,/Datasets/SnakeCLEF-2021/inaturalist/cc497aca21fb4244bbeeb5669010b7d7.jpg
1712,349117,Pituophis catenifer,United States of America,North America,Pituophis,Colubridae,583d4eb5fdb64f1a9dd3ea494d5f7781,inaturalist,val,545,/Datasets/SnakeCLEF-2021/inaturalist/583d4eb5fdb64f1a9dd3ea494d5f7781.jpg
1713,349118,Sistrurus miliarius,United States of America,North America,Sistrurus,Viperidae,c7352e76a8ab44fe92f77e8cdb63bdca,inaturalist,val,652,/Datasets/SnakeCLEF-2021/inaturalist/c7352e76a8ab44fe92f77e8cdb63bdca.jpg
1714,349119,Crotalus atrox,United States of America,North America,Crotalus,Viperidae,19189bbb7c0e4b33905ddb3e13c1d305,inaturalist,val,165,/Datasets/SnakeCLEF-2021/inaturalist/19189bbb7c0e4b33905ddb3e13c1d305.jpg
1715,349120,Pantherophis spiloides,United States of America,North America,Pantherophis,Colubridae,b47ec93da0da41b987946af203f2d5db,inaturalist,val,523,/Datasets/SnakeCLEF-2021/inaturalist/b47ec93da0da41b987946af203f2d5db.jpg
1716,349121,Nerodia sipedon,unknown,unknown,Nerodia,Colubridae,135b9d24636449c69b3f05c90fe9e6a5,flickr,val,480,/Datasets/SnakeCLEF-2021/flickr/135b9d24636449c69b3f05c90fe9e6a5.jpg
1717,349122,Storeria dekayi,United States of America,North America,Storeria,Colubridae,ed75a7e9eb0d414fac360fca0688d62d,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/ed75a7e9eb0d414fac360fca0688d62d.jpg
1718,349123,Lampropeltis pyromelana,United States of America,North America,Lampropeltis,Colubridae,c0a0a3cf67774e579e3b83ed08ca3204,inaturalist,val,360,/Datasets/SnakeCLEF-2021/inaturalist/c0a0a3cf67774e579e3b83ed08ca3204.jpg
1719,349124,Nerodia sipedon,United States of America,North America,Nerodia,Colubridae,861ab59b7a6940b9ac94d2b24c46c18f,herpmapper,val,480,/Datasets/SnakeCLEF-2021/herpmapper/861ab59b7a6940b9ac94d2b24c46c18f.jpg
1720,349125,Bogertophis subocularis,United States of America,North America,Bogertophis,Colubridae,998ab2c55f2f45918971a2d49a17ebc3,inaturalist,val,65,/Datasets/SnakeCLEF-2021/inaturalist/998ab2c55f2f45918971a2d49a17ebc3.jpg
1721,349126,Crotalus ruber,United States of America,North America,Crotalus,Viperidae,b5239b72ee8e4a32a5cd0d66db9e7dda,inaturalist,val,185,/Datasets/SnakeCLEF-2021/inaturalist/b5239b72ee8e4a32a5cd0d66db9e7dda.jpg
1722,349127,Pituophis lineaticollis,Mexico,North America,Pituophis,Colubridae,80aaf0cd2fac4c1e9e8f6a5e452b5dc2,inaturalist,val,547,/Datasets/SnakeCLEF-2021/inaturalist/80aaf0cd2fac4c1e9e8f6a5e452b5dc2.jpg
1723,349128,Crotalus scutulatus,United States of America,North America,Crotalus,Viperidae,a421f209c0cc4fc885b6e26f8d49eb70,inaturalist,val,186,/Datasets/SnakeCLEF-2021/inaturalist/a421f209c0cc4fc885b6e26f8d49eb70.jpg
1724,349129,Bungarus fasciatus,unknown,unknown,Bungarus,Elapidae,7d31b92eeec44490bef11c5d88d5b87a,flickr,val,97,/Datasets/SnakeCLEF-2021/flickr/7d31b92eeec44490bef11c5d88d5b87a.jpg
1725,349130,Agkistrodon piscivorus,United States of America,North America,Agkistrodon,Viperidae,a05c2d652a114ec3ba21027c2ce74d52,inaturalist,val,20,/Datasets/SnakeCLEF-2021/inaturalist/a05c2d652a114ec3ba21027c2ce74d52.jpg
1726,349131,Pantherophis spiloides,United States of America,North America,Pantherophis,Colubridae,97ac19d305bf42fda85c23b97febb15e,inaturalist,val,523,/Datasets/SnakeCLEF-2021/inaturalist/97ac19d305bf42fda85c23b97febb15e.jpg
1727,349132,Phyllorhynchus browni,United States of America,North America,Phyllorhynchus,Colubridae,83b3b74afdda4a6b8a97533aaf2cf6a2,inaturalist,val,543,/Datasets/SnakeCLEF-2021/inaturalist/83b3b74afdda4a6b8a97533aaf2cf6a2.jpg
1728,349133,Pantherophis obsoletus,United States of America,North America,Pantherophis,Colubridae,aac5407b4b2d4a55bc34312109811103,inaturalist,val,520,/Datasets/SnakeCLEF-2021/inaturalist/aac5407b4b2d4a55bc34312109811103.jpg
1729,349134,Crotalus atrox,unknown,unknown,Crotalus,Viperidae,389bf558199544d18ce751302d15b913,flickr,val,165,/Datasets/SnakeCLEF-2021/flickr/389bf558199544d18ce751302d15b913.jpg
1730,349135,Masticophis schotti,United States of America,North America,Masticophis,Colubridae,4afb9242e3ef42b0a49d3ca4a1bb98d3,inaturalist,val,429,/Datasets/SnakeCLEF-2021/inaturalist/4afb9242e3ef42b0a49d3ca4a1bb98d3.jpg
1731,349136,Mastigodryas boddaerti,Trinidad and Tobago,South America,Mastigodryas,Colubridae,b84243a15ad54f5787762813dc029831,inaturalist,val,431,/Datasets/SnakeCLEF-2021/inaturalist/b84243a15ad54f5787762813dc029831.jpg
1732,349137,Pituophis catenifer,United States of America,North America,Pituophis,Colubridae,7a0b1d12ef4543c580ba9be58d7909de,inaturalist,val,545,/Datasets/SnakeCLEF-2021/inaturalist/7a0b1d12ef4543c580ba9be58d7909de.jpg
1733,349138,Pseudonaja textilis,unknown,unknown,Pseudonaja,Elapidae,73be23ec28404cc684d237ea2bed1ded,flickr,val,590,/Datasets/SnakeCLEF-2021/flickr/73be23ec28404cc684d237ea2bed1ded.jpg
1734,349139,Lampropeltis californiae,United States of America,North America,Lampropeltis,Colubridae,d36d9c9a40204b0fa6bcecbb205e8159,herpmapper,val,347,/Datasets/SnakeCLEF-2021/herpmapper/d36d9c9a40204b0fa6bcecbb205e8159.jpg
1735,349140,Crotalus aquilus,Mexico,South America,Crotalus,Viperidae,9983f18ea4a049699534d825b957ae0b,inaturalist,val,164,/Datasets/SnakeCLEF-2021/inaturalist/9983f18ea4a049699534d825b957ae0b.jpg
1736,349141,Thamnophis marcianus,United States of America,North America,Thamnophis,Colubridae,5d2ca979d1974b0fab8526d2c9054eb2,inaturalist,val,696,/Datasets/SnakeCLEF-2021/inaturalist/5d2ca979d1974b0fab8526d2c9054eb2.jpg
1737,349142,Zamenis longissimus,Austria,Europe,Zamenis,Colubridae,58bbe05260f343e7a2d2e9483fdbe3a0,inaturalist,val,769,/Datasets/SnakeCLEF-2021/inaturalist/58bbe05260f343e7a2d2e9483fdbe3a0.jpg
1738,349143,Pantherophis obsoletus,United States of America,North America,Pantherophis,Colubridae,3a28fc0816504960964a52a22c89b91a,inaturalist,val,520,/Datasets/SnakeCLEF-2021/inaturalist/3a28fc0816504960964a52a22c89b91a.jpg
1739,349144,Crotalus atrox,United States of America,North America,Crotalus,Viperidae,9bdb9a6f56614088b3f63c2f180d6611,inaturalist,val,165,/Datasets/SnakeCLEF-2021/inaturalist/9bdb9a6f56614088b3f63c2f180d6611.jpg
1740,349145,Lampropeltis californiae,United States of America,North America,Lampropeltis,Colubridae,e65064aa03aa4e40aca1fb078974ef64,inaturalist,val,347,/Datasets/SnakeCLEF-2021/inaturalist/e65064aa03aa4e40aca1fb078974ef64.jpg
1741,349146,Tantilla rubra,Mexico,North America,Tantilla,Colubridae,19cf86caef6744378850af3d0d8299af,inaturalist,val,680,/Datasets/SnakeCLEF-2021/inaturalist/19cf86caef6744378850af3d0d8299af.jpg
1742,349147,Nerodia sipedon,United States of America,North America,Nerodia,Colubridae,809f8a9b4ed644c0a41d9a7bac174189,inaturalist,val,480,/Datasets/SnakeCLEF-2021/inaturalist/809f8a9b4ed644c0a41d9a7bac174189.jpg
1743,349148,Heterodon nasicus,unknown,unknown,Heterodon,Colubridae,a4a4dad2aa454adfb85765246125a5db,flickr,val,319,/Datasets/SnakeCLEF-2021/flickr/a4a4dad2aa454adfb85765246125a5db.jpg
1744,349149,Nerodia rhombifer,United States of America,North America,Nerodia,Colubridae,04985ada4d5046c2b152a076eea03278,inaturalist,val,479,/Datasets/SnakeCLEF-2021/inaturalist/04985ada4d5046c2b152a076eea03278.jpg
1745,349150,Natrix natrix,Italy,Europe,Natrix,Colubridae,9a4850609fb44057b8d7ffc12bea6fe7,inaturalist,val,471,/Datasets/SnakeCLEF-2021/inaturalist/9a4850609fb44057b8d7ffc12bea6fe7.jpg
1746,349151,Thamnophis sirtalis,United States of America,North America,Thamnophis,Colubridae,d40d9d211dd346a28df9b74aacd9599d,herpmapper,val,706,/Datasets/SnakeCLEF-2021/herpmapper/d40d9d211dd346a28df9b74aacd9599d.jpg
1747,349152,Pantherophis obsoletus,United States of America,North America,Pantherophis,Colubridae,eaf7cf5747214546b8315af1f2a22ab7,herpmapper,val,520,/Datasets/SnakeCLEF-2021/herpmapper/eaf7cf5747214546b8315af1f2a22ab7.jpg
1748,349153,Storeria dekayi,United States of America,North America,Storeria,Colubridae,c819cacde685432ca6cacd3562bc9a53,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/c819cacde685432ca6cacd3562bc9a53.jpg
1749,349154,Thamnophis saurita,United States of America,North America,Thamnophis,Colubridae,17a2b763fd914b549bf6e051ba1cfce7,inaturalist,val,703,/Datasets/SnakeCLEF-2021/inaturalist/17a2b763fd914b549bf6e051ba1cfce7.jpg
1750,349155,Crotalus horridus,United States of America,North America,Crotalus,Viperidae,9e19f8873aae46338c48174c66811c88,inaturalist,val,173,/Datasets/SnakeCLEF-2021/inaturalist/9e19f8873aae46338c48174c66811c88.jpg
1751,349156,Pantherophis alleghaniensis,United States of America,North America,Pantherophis,Colubridae,1929dab13ff04963aa342db382a3810d,inaturalist,val,516,/Datasets/SnakeCLEF-2021/inaturalist/1929dab13ff04963aa342db382a3810d.jpg
1752,349157,Storeria dekayi,United States of America,North America,Storeria,Colubridae,b68d40dc9928486880e275ce051853e4,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/b68d40dc9928486880e275ce051853e4.jpg
1753,349158,Thamnophis sirtalis,United States of America,North America,Thamnophis,Colubridae,74170abdb64c431b93306f97f4af5b8d,inaturalist,val,706,/Datasets/SnakeCLEF-2021/inaturalist/74170abdb64c431b93306f97f4af5b8d.jpg
1754,349159,Trimeresurus malabaricus,unknown,unknown,Trimeresurus,Viperidae,9a6b642564564488bbce231ad78abd7a,flickr,val,719,/Datasets/SnakeCLEF-2021/flickr/9a6b642564564488bbce231ad78abd7a.jpg
1755,349160,Bogertophis subocularis,United States of America,North America,Bogertophis,Colubridae,2a33e90ae66e41318302230b238fcb9f,inaturalist,val,65,/Datasets/SnakeCLEF-2021/inaturalist/2a33e90ae66e41318302230b238fcb9f.jpg
1756,349161,Trimeresurus albolabris,Indonesia,Asia,Trimeresurus,Viperidae,004d2e18219e4e31b76f6c774d68f7af,inaturalist,val,712,/Datasets/SnakeCLEF-2021/inaturalist/004d2e18219e4e31b76f6c774d68f7af.jpg
1757,349162,Storeria dekayi,United States of America,North America,Storeria,Colubridae,c2532b73be0142ffb6cb976ddcc97224,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/c2532b73be0142ffb6cb976ddcc97224.jpg
1758,349163,Crotalus adamanteus,United States of America,North America,Crotalus,Viperidae,98ac30924ca249c4aa8a9f9746faa8bc,inaturalist,val,163,/Datasets/SnakeCLEF-2021/inaturalist/98ac30924ca249c4aa8a9f9746faa8bc.jpg
1759,349164,Thamnophis elegans,unknown,unknown,Thamnophis,Colubridae,5ad847abee8242d78e82bd4bec964ee9,flickr,val,692,/Datasets/SnakeCLEF-2021/flickr/5ad847abee8242d78e82bd4bec964ee9.jpg
1760,349165,Nerodia floridana,United States of America,North America,Nerodia,Colubridae,e59f840aa6cc43f4811c5760280d8f23,inaturalist,val,477,/Datasets/SnakeCLEF-2021/inaturalist/e59f840aa6cc43f4811c5760280d8f23.jpg
1761,349166,Lampropeltis nigra,United States of America,North America,Lampropeltis,Colubridae,1df5e2c847ae4fce88b2dc1d1c75dc50,inaturalist,val,358,/Datasets/SnakeCLEF-2021/inaturalist/1df5e2c847ae4fce88b2dc1d1c75dc50.jpg
1762,349167,Pituophis catenifer,United States of America,North America,Pituophis,Colubridae,f1d299b74be94abaa69b1d21475dd928,inaturalist,val,545,/Datasets/SnakeCLEF-2021/inaturalist/f1d299b74be94abaa69b1d21475dd928.jpg
1763,349168,Opheodrys aestivus,United States of America,North America,Opheodrys,Colubridae,af0d7d2550de41dfa56ea5cf628b26b2,inaturalist,val,495,/Datasets/SnakeCLEF-2021/inaturalist/af0d7d2550de41dfa56ea5cf628b26b2.jpg
1764,349169,Coronella austriaca,Italy,Europe,Coronella,Colubridae,b82d5ea17731454b8d65dc1446361ebb,inaturalist,val,161,/Datasets/SnakeCLEF-2021/inaturalist/b82d5ea17731454b8d65dc1446361ebb.jpg
1765,349170,Pantherophis obsoletus,United States of America,North America,Pantherophis,Colubridae,20c5ecbb6ec5426b9ef23180e30822a6,inaturalist,val,520,/Datasets/SnakeCLEF-2021/inaturalist/20c5ecbb6ec5426b9ef23180e30822a6.jpg
1766,349171,Agkistrodon piscivorus,unknown,unknown,Agkistrodon,Viperidae,e4e04cd060fc490f89806ef68c619b3d,inaturalist,val,20,/Datasets/SnakeCLEF-2021/inaturalist/e4e04cd060fc490f89806ef68c619b3d.jpg
1767,349172,Storeria dekayi,United States of America,North America,Storeria,Colubridae,81f5ea6a6eff4ef4b6136a88bc17191e,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/81f5ea6a6eff4ef4b6136a88bc17191e.jpg
1768,349173,Storeria dekayi,United States of America,North America,Storeria,Colubridae,1d1289aff10c456494d59538505c9b36,herpmapper,val,661,/Datasets/SnakeCLEF-2021/herpmapper/1d1289aff10c456494d59538505c9b36.jpg
1769,349174,Opheodrys aestivus,unknown,unknown,Opheodrys,Colubridae,6cf4f3ebdd6b4c81afd5058ade0bf4b7,flickr,val,495,/Datasets/SnakeCLEF-2021/flickr/6cf4f3ebdd6b4c81afd5058ade0bf4b7.jpg
1770,349175,Mastigodryas melanolomus,Mexico,North America,Mastigodryas,Colubridae,150ad995cb14461091f14995f7566637,inaturalist,val,433,/Datasets/SnakeCLEF-2021/inaturalist/150ad995cb14461091f14995f7566637.jpg
1771,349176,Pareas formosensis,Taiwan,Asia,Pareas,Pareidae,ee858630101c4da680f7ed940302a1bc,inaturalist,val,530,/Datasets/SnakeCLEF-2021/inaturalist/ee858630101c4da680f7ed940302a1bc.jpg
1772,349177,Bitis gabonica,Spain,Europe,Bitis,Viperidae,3b15c77469994b03b4a770e1df440691,flickr,val,57,/Datasets/SnakeCLEF-2021/flickr/3b15c77469994b03b4a770e1df440691.jpg
1773,349178,Nerodia sipedon,United States of America,North America,Nerodia,Colubridae,42124daa4e6b43139de1e44197ac7875,inaturalist,val,480,/Datasets/SnakeCLEF-2021/inaturalist/42124daa4e6b43139de1e44197ac7875.jpg
1774,349179,Porthidium yucatanicum,Mexico,North America,Porthidium,Viperidae,7c61337d8caf403184f1a095bd99a298,inaturalist,val,557,/Datasets/SnakeCLEF-2021/inaturalist/7c61337d8caf403184f1a095bd99a298.jpg
1775,349180,Zamenis longissimus,Hungary,Europe,Zamenis,Colubridae,46829f22506e4b3c89ef9f77291515bc,flickr,val,769,/Datasets/SnakeCLEF-2021/flickr/46829f22506e4b3c89ef9f77291515bc.jpg
1776,349181,Thamnophis butleri,United States of America,North America,Thamnophis,Colubridae,e81f19dbe1fb44769fd81a15a0d6cf70,inaturalist,val,688,/Datasets/SnakeCLEF-2021/inaturalist/e81f19dbe1fb44769fd81a15a0d6cf70.jpg
1777,349182,Storeria occipitomaculata,Canada,North America,Storeria,Colubridae,e0d3cd8aff5f474ab60161c17f125a97,inaturalist,val,663,/Datasets/SnakeCLEF-2021/inaturalist/e0d3cd8aff5f474ab60161c17f125a97.jpg
1778,349183,Lampropeltis californiae,United States of America,North America,Lampropeltis,Colubridae,7ce0b7e22d4b44578d47308cbf1bafc5,herpmapper,val,347,/Datasets/SnakeCLEF-2021/herpmapper/7ce0b7e22d4b44578d47308cbf1bafc5.jpg
1779,349184,Micruroides euryxanthus,Mexico,North America,Micruroides,Elapidae,74a5ac1ae0f349d4a6b9b037923e93bc,inaturalist,val,435,/Datasets/SnakeCLEF-2021/inaturalist/74a5ac1ae0f349d4a6b9b037923e93bc.jpg
1780,349185,Crotalus atrox,United States of America,North America,Crotalus,Viperidae,6d3680f127cd48a790e838e20756cf5c,inaturalist,val,165,/Datasets/SnakeCLEF-2021/inaturalist/6d3680f127cd48a790e838e20756cf5c.jpg
1781,349186,Carphophis amoenus,United States of America,North America,Carphophis,Colubridae,25e9e645166d49258bc3f6d192a50f4a,inaturalist,val,110,/Datasets/SnakeCLEF-2021/inaturalist/25e9e645166d49258bc3f6d192a50f4a.jpg
1782,349187,Thamnophis sirtalis,United States of America,North America,Thamnophis,Colubridae,58bd575f76394756b9cd7865bf3ac6ac,inaturalist,val,706,/Datasets/SnakeCLEF-2021/inaturalist/58bd575f76394756b9cd7865bf3ac6ac.jpg
1783,349188,Lampropeltis californiae,United States of America,North America,Lampropeltis,Colubridae,671b42c6ab9b4bf589840f14f364a3a5,inaturalist,val,347,/Datasets/SnakeCLEF-2021/inaturalist/671b42c6ab9b4bf589840f14f364a3a5.jpg
1784,349189,Nerodia fasciata,unknown,unknown,Nerodia,Colubridae,fa3d1023d6214e7f8cb5a7470606e060,flickr,val,476,/Datasets/SnakeCLEF-2021/flickr/fa3d1023d6214e7f8cb5a7470606e060.jpg
1785,349190,Notechis scutatus,Australia,Australia,Notechis,Elapidae,5e073a7429914af5b58fefaa0e590d8d,inaturalist,val,486,/Datasets/SnakeCLEF-2021/inaturalist/5e073a7429914af5b58fefaa0e590d8d.jpg
1786,349191,Drysdalia rhodogaster,Australia,Oceania,Drysdalia,Elapidae,417fbbd195664a458e15512ad0b2cc47,herpmapper,val,244,/Datasets/SnakeCLEF-2021/herpmapper/417fbbd195664a458e15512ad0b2cc47.jpg
1787,349192,Xenochrophis piscator,India,Asia,Xenochrophis,Colubridae,7d9a929f11824f74ba56dd475eac86ca,inaturalist,val,758,/Datasets/SnakeCLEF-2021/inaturalist/7d9a929f11824f74ba56dd475eac86ca.jpg
1788,349193,Pantherophis alleghaniensis,United States of America,North America,Pantherophis,Colubridae,7b45a4c595db467199ffd49376eb9d6a,inaturalist,val,516,/Datasets/SnakeCLEF-2021/inaturalist/7b45a4c595db467199ffd49376eb9d6a.jpg
1789,349194,Agkistrodon piscivorus,United States of America,North America,Agkistrodon,Viperidae,1f080413ae654108a6d02aedd2958597,inaturalist,val,20,/Datasets/SnakeCLEF-2021/inaturalist/1f080413ae654108a6d02aedd2958597.jpg
1790,349195,Thamnophis radix,United States of America,North America,Thamnophis,Colubridae,a820dbca90c242cda2ebcc01435d82d5,herpmapper,val,701,/Datasets/SnakeCLEF-2021/herpmapper/a820dbca90c242cda2ebcc01435d82d5.jpg
1791,349196,Drymarchon melanurus,Mexico,North America,Drymarchon,Colubridae,be22f6ee27a94b6ead1ab5605a7afb39,inaturalist,val,239,/Datasets/SnakeCLEF-2021/inaturalist/be22f6ee27a94b6ead1ab5605a7afb39.jpg
1792,349197,Nerodia rhombifer,United States of America,North America,Nerodia,Colubridae,8c89f9e71497452db503bb61482e89e6,inaturalist,val,479,/Datasets/SnakeCLEF-2021/inaturalist/8c89f9e71497452db503bb61482e89e6.jpg
